Howard the Duck,M,79.349999999999994,18.449999999999999,Brown,Yellow,2,
Rocket Raccoon,M,122.77,25.73,Brown,Brown,5,average
Wolverine,M,160.69999999999999,135.21000000000001,Blue,Black,35,good
Black Widow,F,170.78999999999999,59.340000000000003,Green,Auburn,15,good
Mystique,F,178.65000000000001,54.960000000000001,Yellow (without irises),Red / Orange,15,good
Spider-Man,M,178.28,74.25,Hazel,Brown,55,high
Storm,F,180.72,57.5,Blue,White,10,good
Gamora,F,183.65000000000001,77.769999999999996,Yellow,Black,85,good
Thing,M,183.55000000000001,225.41999999999999,Blue,No Hair,85,good
Thor,M,198.34999999999999,288.61000000000001,Blue,Blond,100,good
Colossus,M,226.13,225.52000000000001,Silver,Black,85,good
Hulk,M,244.40000000000001,630.89999999999998,Green,Green,100,high
Groot,M,701.12,4.8200000000000003,Yellow,No Hair,85,good
Daredevil,M,183.68000000000001,90.450000000000003,Blue,Red,15,good
Nick Fury,M,185.88,99.280000000000001,Brown,Brown / White,15,good
Punisher,M,183.25999999999999,90.900000000000006,Blue,Black,20,good
Star-Lord,M,188.25,79.209999999999994,Blue,Blond,20,good
Deadpool,M,188.0,95.319999999999993,Brown,No Hair,35,good
Captain America,M,188.00999999999999,108.94,blue,blond,20,good
Ghost Rider,M,188.50999999999999,99.200000000000003,Red,No Hair,55,average
Blade,M,188.44999999999999,97.400000000000006,Brown,Black,30,good
Hawkeye,M,191.00999999999999,104.93000000000001,Blue,Blond,15,average
Drax the Destroyer,M,193.00999999999999,306.42000000000002,Red,No Hair,80,average
Iron Man,M,198.91,191.88,Blue,Black,85,high
